,Team,season,win_match,overall_pick,position
0,Atlanta Hawks,2000,25.0,22.0,Guard
1,Atlanta Hawks,2001,33.0,20.0,Forward
2,Atlanta Hawks,2002,35.0,10.0,Guard
3,Atlanta Hawks,2002,35.0,20.0,Forward-Guard
4,Atlanta Hawks,2002,35.0,27.0,Forward
5,Atlanta Hawks,2003,28.0,6.0,Forward-Guard
6,Atlanta Hawks,2003,28.0,40.0,Center-Forward
7,Atlanta Hawks,2004,13.0,3.0,Center-Forward
8,Atlanta Hawks,2004,13.0,33.0,other
9,Atlanta Hawks,2005,26.0,36.0,other
10,Atlanta Hawks,2006,30.0,21.0,Center-Forward
11,Atlanta Hawks,2006,30.0,37.0,Guard-Forward
12,Atlanta Hawks,2007,37.0,6.0,Forward-Guard
13,Atlanta Hawks,2007,37.0,17.0,Forward
14,Atlanta Hawks,2007,37.0,34.0,Guard
15,Atlanta Hawks,2007,37.0,37.0,Guard
16,Atlanta Hawks,2008,47.0,2.0,Forward
17,Atlanta Hawks,2009,53.0,33.0,Forward
18,Atlanta Hawks,2010,44.0,3.0,Center-Forward
19,Atlanta Hawks,2010,44.0,11.0,Guard
20,Atlanta Hawks,2011,40.0,61.0,Nothing
21,Atlanta Hawks,2012,,19.0,Guard
22,Atlanta Hawks,2013,38.0,24.0,Forward
23,Atlanta Hawks,2013,38.0,53.0,Forward-Guard
24,Atlanta Hawks,2014,60.0,48.0,Forward-Center
25,Atlanta Hawks,2015,48.0,23.0,Guard
26,Atlanta Hawks,2015,48.0,43.0,Forward
27,Atlanta Hawks,2016,43.0,17.0,Guard
28,Atlanta Hawks,2016,43.0,18.0,Guard
29,Atlanta Hawks,2016,43.0,47.0,Guard
30,Atlanta Hawks,2016,43.0,50.0,Forward
31,Atlanta Hawks,2017,24.0,61.0,Nothing
32,Atlanta Hawks,2018,29.0,15.0,Forward-Guard
33,Atlanta Hawks,2019,20.0,21.0,Guard-Forward
34,Atlanta Hawks,2019,20.0,54.0,Guard
35,Atlanta Hawks,2020,41.0,19.0,Forward-Center
36,Atlanta Hawks,2020,41.0,41.0,Guard
37,Atlanta Hawks,2021,43.0,3.0,Forward-Guard
38,Atlanta Hawks,2021,43.0,30.0,Forward
39,Atlanta Hawks,2021,43.0,34.0,Guard
40,Atlanta Hawks,2022,41.0,8.0,Center-Forward
41,Atlanta Hawks,2022,41.0,10.0,Forward-Guard
42,Atlanta Hawks,2022,41.0,35.0,Guard
43,Atlanta Hawks,2023,,6.0,Forward-Center
44,Atlanta Hawks,2023,,50.0,Guard
45,Atlanta Hawks,2024,,20.0,Forward
46,Atlanta Hawks,2024,,48.0,Guard
47,Atlanta Hawks,2025,,16.0,Forward
48,Atlanta Hawks,2025,,44.0,Guard
49,Boston Celtics,2000,36.0,3.0,Guard
50,Boston Celtics,2000,36.0,6.0,Guard-Forward
51,Boston Celtics,2001,49.0,10.0,Forward
52,Boston Celtics,2002,44.0,61.0,Nothing
53,Boston Celtics,2003,36.0,11.0,Forward
54,Boston Celtics,2004,45.0,10.0,Guard-Forward
55,Boston Celtics,2004,45.0,21.0,Guard
56,Boston Celtics,2005,33.0,49.0,Forward
57,Boston Celtics,2006,24.0,16.0,Guard
58,Boston Celtics,2006,24.0,20.0,Guard-Forward
59,Boston Celtics,2007,66.0,15.0,Center
60,Boston Celtics,2007,66.0,24.0,Guard
61,Boston Celtics,2007,66.0,25.0,Guard-Forward
62,Boston Celtics,2007,66.0,40.0,Forward
63,Boston Celtics,2008,62.0,18.0,Guard-Forward
64,Boston Celtics,2008,62.0,50.0,Forward
65,Boston Celtics,2008,62.0,53.0,Guard
66,Boston Celtics,2009,50.0,7.0,Guard
67,Boston Celtics,2010,56.0,5.0,Forward
68,Boston Celtics,2010,56.0,32.0,Guard
69,Boston Celtics,2011,39.0,30.0,Guard
70,Boston Celtics,2011,39.0,60.0,Center
71,Boston Celtics,2012,,58.0,Guard
72,Boston Celtics,2013,25.0,19.0,Guard
73,Boston Celtics,2013,25.0,52.0,Forward
74,Boston Celtics,2014,40.0,25.0,Guard
75,Boston Celtics,2014,40.0,55.0,Guard
76,Boston Celtics,2015,48.0,21.0,Center-Forward
77,Boston Celtics,2015,48.0,22.0,Center
78,Boston Celtics,2015,48.0,51.0,Forward
79,Boston Celtics,2016,53.0,61.0,Nothing
80,Boston Celtics,2017,55.0,61.0,Nothing
81,Boston Celtics,2018,49.0,16.0,Guard
82,Boston Celtics,2018,49.0,28.0,Guard
83,Boston Celtics,2018,49.0,33.0,Center-Forward
84,Boston Celtics,2018,49.0,45.0,Guard-Forward
85,Boston Celtics,2019,48.0,3.0,Guard-Forward
86,Boston Celtics,2019,48.0,16.0,Forward
87,Boston Celtics,2019,48.0,23.0,Center
88,Boston Celtics,2019,48.0,45.0,Guard
89,Boston Celtics,2019,48.0,51.0,Forward
90,Boston Celtics,2019,48.0,58.0,Forward
91,Boston Celtics,2020,36.0,3.0,Forward-Guard
92,Boston Celtics,2020,36.0,37.0,Forward
93,Boston Celtics,2020,36.0,53.0,Guard
94,Boston Celtics,2020,36.0,56.0,Guard
95,Boston Celtics,2021,51.0,27.0,Center-Forward
96,Boston Celtics,2022,57.0,14.0,Guard-Forward
97,Boston Celtics,2022,57.0,20.0,Guard-Forward
98,Boston Celtics,2022,57.0,22.0,Forward
99,Boston Celtics,2022,57.0,51.0,Guard
100,Boston Celtics,2023,,14.0,Guard-Forward
101,Boston Celtics,2023,,26.0,Guard
102,Boston Celtics,2023,,30.0,Guard
103,Boston Celtics,2025,,53.0,Guard
104,Brooklyn Nets,2013,44.0,61.0,Nothing
105,Brooklyn Nets,2014,38.0,61.0,Nothing
106,Brooklyn Nets,2015,21.0,61.0,Nothing
107,Brooklyn Nets,2016,20.0,22.0,Forward-Center
108,Brooklyn Nets,2017,28.0,61.0,Nothing
109,Brooklyn Nets,2018,42.0,29.0,Forward
110,Brooklyn Nets,2018,42.0,41.0,Guard
111,Brooklyn Nets,2019,35.0,42.0,Guard
112,Brooklyn Nets,2020,48.0,22.0,Center
113,Brooklyn Nets,2020,48.0,27.0,Forward
114,Brooklyn Nets,2021,44.0,29.0,Guard-Forward
115,Brooklyn Nets,2021,44.0,40.0,Forward
116,Brooklyn Nets,2021,44.0,45.0,Guard
117,Brooklyn Nets,2022,45.0,17.0,Guard
118,Brooklyn Nets,2022,45.0,31.0,Center
119,Brooklyn Nets,2023,,19.0,Forward
120,Brooklyn Nets,2024,,27.0,Guard
121,Brooklyn Nets,2024,,59.0,Forward
122,Charlotte Bobcats,2004,18.0,61.0,Nothing
123,Charlotte Bobcats,2005,26.0,61.0,Nothing
124,Charlotte Bobcats,2006,33.0,61.0,Nothing
125,Charlotte Bobcats,2007,32.0,2.0,Center
126,Charlotte Bobcats,2007,32.0,45.0,Guard-Forward
127,Charlotte Bobcats,2008,35.0,5.0,Guard
128,Charlotte Bobcats,2008,35.0,13.0,Center-Forward
129,Charlotte Bobcats,2009,44.0,3.0,Forward
130,Charlotte Bobcats,2010,34.0,22.0,Forward
131,Charlotte Bobcats,2011,7.0,9.0,Guard
132,Charlotte Bobcats,2011,7.0,20.0,Center
133,Charlotte Bobcats,2011,7.0,38.0,Guard
134,Charlotte Bobcats,2012,,12.0,Guard
135,Charlotte Bobcats,2012,,12.0,Guard
136,Charlotte Bobcats,2012,,40.0,Forward
137,Charlotte Bobcats,2012,,54.0,Guard-Forward
138,Charlotte Bobcats,2013,43.0,61.0,Nothing
139,Charlotte Bobcats,2014,,9.0,Guard
140,Charlotte Bobcats,2014,,19.0,Forward
141,Charlotte Bobcats,2014,,39.0,Forward
142,Charlotte Bobcats,2015,,2.0,Forward
143,Charlotte Bobcats,2016,,4.0,Forward-Center
144,Charlotte Hornets,2000,46.0,61.0,Nothing
145,Charlotte Hornets,2001,44.0,21.0,Guard
146,Charlotte Hornets,2002,,3.0,Guard
147,Charlotte Hornets,2002,,43.0,Forward
148,Charlotte Hornets,2004,,16.0,Forward
149,Charlotte Hornets,2014,33.0,61.0,Nothing
150,Charlotte Hornets,2015,48.0,61.0,Nothing
151,Charlotte Hornets,2016,36.0,61.0,Nothing
152,Charlotte Hornets,2017,36.0,61.0,Nothing
153,Charlotte Hornets,2018,39.0,9.0,Forward-Center
154,Charlotte Hornets,2019,23.0,22.0,Guard
155,Charlotte Hornets,2020,33.0,11.0,Guard
156,Charlotte Hornets,2020,33.0,31.0,Guard
157,Charlotte Hornets,2021,43.0,11.0,Guard
158,Charlotte Hornets,2021,43.0,55.0,Forward
159,Charlotte Hornets,2022,27.0,36.0,Forward
160,Charlotte Hornets,2022,27.0,52.0,Forward-Center
161,Charlotte Hornets,2023,,3.0,Guard
162,Charlotte Hornets,2023,,32.0,Center
163,Charlotte Hornets,2023,,56.0,Guard
164,Charlotte Hornets,2024,,56.0,Guard
165,Charlotte Hornets,2025,,13.0,Center
166,Charlotte Hornets,2025,,15.0,Center
167,Charlotte Hornets,2025,,45.0,Forward
168,Chicago Bulls,2000,15.0,28.0,Forward
169,Chicago Bulls,2001,21.0,28.0,Guard
170,Chicago Bulls,2001,21.0,58.0,Forward
171,Chicago Bulls,2002,30.0,16.0,Forward
172,Chicago Bulls,2002,30.0,49.0,Forward
173,Chicago Bulls,2003,23.0,4.0,other
174,Chicago Bulls,2003,23.0,24.0,Center
175,Chicago Bulls,2003,23.0,33.0,Center
176,Chicago Bulls,2003,23.0,34.0,Guard
177,Chicago Bulls,2004,47.0,4.0,Center
178,Chicago Bulls,2004,47.0,44.0,Forward
179,Chicago Bulls,2005,41.0,2.0,Guard
180,Chicago Bulls,2005,41.0,43.0,Forward
181,Chicago Bulls,2006,49.0,7.0,Guard
182,Chicago Bulls,2006,49.0,45.0,Center-Forward
183,Chicago Bulls,2007,33.0,3.0,Guard
184,Chicago Bulls,2007,33.0,38.0,Guard
185,Chicago Bulls,2008,41.0,61.0,Nothing
186,Chicago Bulls,2009,41.0,2.0,Center-Forward
187,Chicago Bulls,2009,41.0,16.0,Forward
188,Chicago Bulls,2010,62.0,9.0,Forward-Center
189,Chicago Bulls,2010,62.0,49.0,Center
190,Chicago Bulls,2010,62.0,51.0,Guard
191,Chicago Bulls,2011,50.0,39.0,Guard-Forward
192,Chicago Bulls,2012,,16.0,Forward
193,Chicago Bulls,2012,,26.0,Forward
194,Chicago Bulls,2013,48.0,61.0,Nothing
195,Chicago Bulls,2014,50.0,28.0,Guard
196,Chicago Bulls,2014,50.0,30.0,Forward
197,Chicago Bulls,2015,42.0,29.0,Guard
198,Chicago Bulls,2016,41.0,20.0,Guard
199,Chicago Bulls,2016,41.0,49.0,Forward
200,Chicago Bulls,2017,27.0,61.0,Nothing
201,Chicago Bulls,2018,22.0,22.0,Forward
202,Chicago Bulls,2019,22.0,14.0,Guard
203,Chicago Bulls,2019,22.0,48.0,Forward
204,Chicago Bulls,2020,31.0,16.0,Center
205,Chicago Bulls,2020,31.0,38.0,Forward
206,Chicago Bulls,2021,46.0,7.0,Center-Forward
207,Chicago Bulls,2021,46.0,22.0,Forward-Guard
208,Chicago Bulls,2022,40.0,7.0,Guard
209,Chicago Bulls,2022,40.0,38.0,Forward-Center
210,Chicago Bulls,2023,,4.0,Forward
211,Chicago Bulls,2023,,44.0,Center
212,Chicago Bulls,2024,,38.0,Guard
213,Chicago Bulls,2025,,18.0,Forward
214,Cleveland Cavaliers,2000,30.0,13.0,Guard
215,Cleveland Cavaliers,2000,30.0,44.0,Forward
216,Cleveland Cavaliers,2000,30.0,44.0,Forward
217,Cleveland Cavaliers,2001,29.0,48.0,Forward
218,Cleveland Cavaliers,2002,17.0,8.0,Guard
219,Cleveland Cavaliers,2002,17.0,11.0,other
220,Cleveland Cavaliers,2002,17.0,39.0,Center
221,Cleveland Cavaliers,2003,35.0,8.0,Guard
222,Cleveland Cavaliers,2004,42.0,20.0,Center
223,Cleveland Cavaliers,2004,42.0,35.0,Guard
224,Cleveland Cavaliers,2005,50.0,6.0,Guard
225,Cleveland Cavaliers,2005,50.0,34.0,Forward
226,Cleveland Cavaliers,2006,50.0,1.0,Forward
227,Cleveland Cavaliers,2006,50.0,31.0,Forward
228,Cleveland Cavaliers,2007,45.0,10.0,Forward-Guard
229,Cleveland Cavaliers,2008,66.0,61.0,Nothing
230,Cleveland Cavaliers,2009,61.0,25.0,Guard
231,Cleveland Cavaliers,2010,19.0,61.0,Nothing
232,Cleveland Cavaliers,2011,21.0,61.0,Nothing
233,Cleveland Cavaliers,2012,,30.0,Forward
234,Cleveland Cavaliers,2012,,46.0,Guard
235,Cleveland Cavaliers,2013,33.0,61.0,Nothing
236,Cleveland Cavaliers,2014,53.0,1.0,Guard
237,Cleveland Cavaliers,2014,53.0,4.0,Center-Forward
238,Cleveland Cavaliers,2014,53.0,32.0,Forward
239,Cleveland Cavaliers,2015,57.0,4.0,Guard
240,Cleveland Cavaliers,2015,57.0,24.0,Guard
241,Cleveland Cavaliers,2015,57.0,33.0,Center
242,Cleveland Cavaliers,2015,57.0,34.0,Forward
243,Cleveland Cavaliers,2016,51.0,1.0,Forward
244,Cleveland Cavaliers,2016,51.0,19.0,Guard-Forward
245,Cleveland Cavaliers,2016,51.0,31.0,Guard-Forward
246,Cleveland Cavaliers,2016,51.0,33.0,Guard-Forward
247,Cleveland Cavaliers,2017,50.0,61.0,Nothing
248,Cleveland Cavaliers,2018,19.0,24.0,Guard
249,Cleveland Cavaliers,2019,19.0,61.0,Nothing
250,Cleveland Cavaliers,2020,22.0,61.0,Nothing
251,Cleveland Cavaliers,2021,44.0,61.0,Nothing
252,Cleveland Cavaliers,2022,51.0,5.0,Guard
253,Cleveland Cavaliers,2022,51.0,26.0,Guard-Forward
254,Cleveland Cavaliers,2023,,5.0,Forward-Guard
255,Cleveland Cavaliers,2024,,3.0,Center
256,Cleveland Cavaliers,2025,,14.0,Guard
257,Cleveland Cavaliers,2025,,49.0,Forward
258,Dallas Mavericks,2000,53.0,15.0,Center
259,Dallas Mavericks,2001,57.0,6.0,Forward-Center
260,Dallas Mavericks,2001,57.0,30.0,Forward
261,Dallas Mavericks,2001,57.0,35.0,Center
262,Dallas Mavericks,2001,57.0,53.0,Guard
263,Dallas Mavericks,2002,60.0,36.0,Center
264,Dallas Mavericks,2002,60.0,40.0,Guard
265,Dallas Mavericks,2003,52.0,12.0,Center
266,Dallas Mavericks,2003,52.0,31.0,Forward
267,Dallas Mavericks,2004,58.0,61.0,Nothing
268,Dallas Mavericks,2005,60.0,61.0,Nothing
269,Dallas Mavericks,2006,67.0,29.0,Forward-Guard
270,Dallas Mavericks,2007,51.0,50.0,Guard
271,Dallas Mavericks,2008,50.0,61.0,Nothing
272,Dallas Mavericks,2009,55.0,28.0,Forward-Guard
273,Dallas Mavericks,2010,57.0,34.0,Forward
274,Dallas Mavericks,2011,36.0,61.0,Nothing
275,Dallas Mavericks,2012,,24.0,Center
276,Dallas Mavericks,2013,49.0,50.0,Center
277,Dallas Mavericks,2014,50.0,26.0,Guard-Forward
278,Dallas Mavericks,2015,42.0,55.0,Guard
279,Dallas Mavericks,2016,33.0,13.0,Forward-Center
280,Dallas Mavericks,2016,33.0,44.0,Forward-Center
281,Dallas Mavericks,2017,24.0,61.0,Nothing
282,Dallas Mavericks,2018,33.0,21.0,Forward-Guard
283,Dallas Mavericks,2019,43.0,61.0,Nothing
284,Dallas Mavericks,2020,42.0,9.0,Guard
285,Dallas Mavericks,2021,52.0,5.0,Guard
286,Dallas Mavericks,2021,52.0,33.0,Guard
287,Dallas Mavericks,2021,52.0,54.0,Guard-Forward
288,Dallas Mavericks,2022,38.0,37.0,Forward-Guard
289,Dallas Mavericks,2023,,18.0,Guard
290,Dallas Mavericks,2023,,31.0,Guard
291,Dallas Mavericks,2025,,26.0,Guard
292,Denver Nuggets,2000,40.0,5.0,Center
293,Denver Nuggets,2000,40.0,32.0,Guard
294,Denver Nuggets,2000,40.0,41.0,Center
295,Denver Nuggets,2001,27.0,3.0,Center-Forward
296,Denver Nuggets,2001,27.0,23.0,Guard
297,Denver Nuggets,2001,27.0,54.0,Forward
298,Denver Nuggets,2001,27.0,55.0,Forward
299,Denver Nuggets,2002,17.0,18.0,Forward
300,Denver Nuggets,2002,17.0,33.0,Guard
301,Denver Nuggets,2003,43.0,26.0,Center
302,Denver Nuggets,2003,43.0,53.0,Center
303,Denver Nuggets,2004,49.0,61.0,Nothing
304,Denver Nuggets,2005,44.0,5.0,Forward
305,Denver Nuggets,2005,44.0,25.0,Guard
306,Denver Nuggets,2005,44.0,32.0,Forward
307,Denver Nuggets,2006,45.0,3.0,Forward
308,Denver Nuggets,2007,50.0,20.0,Guard
309,Denver Nuggets,2008,54.0,20.0,Guard
310,Denver Nuggets,2008,54.0,22.0,Guard
311,Denver Nuggets,2009,53.0,49.0,Forward
312,Denver Nuggets,2010,50.0,61.0,Nothing
313,Denver Nuggets,2011,38.0,61.0,Nothing
314,Denver Nuggets,2013,36.0,61.0,Nothing
315,Denver Nuggets,2014,30.0,61.0,Nothing
316,Denver Nuggets,2015,33.0,20.0,Guard-Forward
317,Denver Nuggets,2015,33.0,38.0,Forward
318,Denver Nuggets,2016,40.0,27.0,Center
319,Denver Nuggets,2017,46.0,61.0,Nothing
320,Denver Nuggets,2018,54.0,7.0,Guard
321,Denver Nuggets,2019,46.0,7.0,Guard
322,Denver Nuggets,2019,46.0,19.0,Guard
323,Denver Nuggets,2019,46.0,56.0,Guard-Forward
324,Denver Nuggets,2020,47.0,13.0,Guard
325,Denver Nuggets,2020,47.0,49.0,Forward
326,Denver Nuggets,2020,47.0,51.0,Guard
327,Denver Nuggets,2021,48.0,58.0,Center
328,Denver Nuggets,2022,53.0,61.0,Nothing
329,Denver Nuggets,2023,,22.0,Forward-Center
330,Denver Nuggets,2024,,26.0,Guard
331,Denver Nuggets,2025,,21.0,Guard
332,Detroit Pistons,2000,32.0,19.0,Center-Forward
333,Detroit Pistons,2001,50.0,11.0,Guard-Forward
334,Detroit Pistons,2001,50.0,40.0,Forward
335,Detroit Pistons,2002,50.0,61.0,Nothing
336,Detroit Pistons,2003,54.0,14.0,Guard
337,Detroit Pistons,2003,54.0,44.0,Forward
338,Detroit Pistons,2004,54.0,9.0,Forward
339,Detroit Pistons,2004,54.0,37.0,Center
340,Detroit Pistons,2005,64.0,23.0,Forward
341,Detroit Pistons,2006,53.0,2.0,Center
342,Detroit Pistons,2006,53.0,25.0,Guard-Forward
343,Detroit Pistons,2006,53.0,58.0,Center
344,Detroit Pistons,2007,59.0,61.0,Nothing
345,Detroit Pistons,2008,39.0,26.0,Forward
346,Detroit Pistons,2008,39.0,56.0,Center-Forward
347,Detroit Pistons,2008,39.0,60.0,Guard
348,Detroit Pistons,2009,27.0,60.0,Guard
349,Detroit Pistons,2010,30.0,27.0,Guard
350,Detroit Pistons,2011,25.0,29.0,Forward
351,Detroit Pistons,2012,,15.0,Forward
352,Detroit Pistons,2012,,35.0,Forward
353,Detroit Pistons,2012,,44.0,Forward
354,Detroit Pistons,2013,29.0,7.0,Forward-Center
355,Detroit Pistons,2014,32.0,8.0,Guard
356,Detroit Pistons,2014,32.0,33.0,Forward
357,Detroit Pistons,2014,32.0,52.0,Forward
358,Detroit Pistons,2015,44.0,9.0,Center
359,Detroit Pistons,2015,44.0,39.0,Forward
360,Detroit Pistons,2015,44.0,44.0,Guard
361,Detroit Pistons,2016,37.0,8.0,Guard
362,Detroit Pistons,2016,37.0,37.0,Forward
363,Detroit Pistons,2016,37.0,37.0,other
364,Detroit Pistons,2016,37.0,56.0,Guard
365,Detroit Pistons,2017,39.0,61.0,Nothing
366,Detroit Pistons,2018,41.0,38.0,Guard
367,Detroit Pistons,2019,20.0,18.0,Forward-Center
368,Detroit Pistons,2019,20.0,49.0,Guard-Forward
369,Detroit Pistons,2020,20.0,12.0,Guard
370,Detroit Pistons,2021,23.0,42.0,Guard-Forward
371,Detroit Pistons,2022,17.0,15.0,Forward
372,Detroit Pistons,2022,17.0,45.0,Forward
373,Detroit Pistons,2023,,7.0,Guard
374,Detroit Pistons,2024,,1.0,Guard
375,Detroit Pistons,2024,,37.0,Forward
376,Detroit Pistons,2024,,42.0,Forward
377,Detroit Pistons,2025,,5.0,Guard
378,Golden State Warriors,2000,17.0,8.0,Center
379,Golden State Warriors,2000,17.0,37.0,Forward
380,Golden State Warriors,2001,21.0,61.0,Nothing
381,Golden State Warriors,2002,38.0,21.0,Forward-Center
382,Golden State Warriors,2003,37.0,55.0,Forward
383,Golden State Warriors,2004,34.0,5.0,Guard
384,Golden State Warriors,2004,34.0,14.0,Forward-Center
385,Golden State Warriors,2004,34.0,30.0,Guard
386,Golden State Warriors,2005,34.0,3.0,Guard-Forward
387,Golden State Warriors,2005,34.0,3.0,Guard
388,Golden State Warriors,2006,42.0,11.0,Forward
389,Golden State Warriors,2006,42.0,40.0,Guard
390,Golden State Warriors,2007,48.0,11.0,Center
391,Golden State Warriors,2008,29.0,9.0,Forward
392,Golden State Warriors,2008,29.0,40.0,Guard
393,Golden State Warriors,2008,29.0,42.0,Forward
394,Golden State Warriors,2009,26.0,9.0,Center
395,Golden State Warriors,2009,26.0,38.0,Center
396,Golden State Warriors,2010,36.0,46.0,Forward
397,Golden State Warriors,2011,23.0,14.0,other
398,Golden State Warriors,2012,,7.0,Guard
399,Golden State Warriors,2013,51.0,61.0,Nothing
400,Golden State Warriors,2014,67.0,11.0,Guard
401,Golden State Warriors,2014,67.0,44.0,Guard
402,Golden State Warriors,2015,73.0,7.0,Forward
403,Golden State Warriors,2015,73.0,30.0,Center
404,Golden State Warriors,2015,73.0,35.0,Forward
405,Golden State Warriors,2015,73.0,52.0,Center
406,Golden State Warriors,2016,67.0,61.0,Nothing
407,Golden State Warriors,2017,58.0,61.0,Nothing
408,Golden State Warriors,2018,57.0,30.0,Forward
409,Golden State Warriors,2019,15.0,30.0,Center
410,Golden State Warriors,2019,15.0,38.0,Guard
411,Golden State Warriors,2020,39.0,61.0,Nothing
412,Golden State Warriors,2021,53.0,28.0,Guard-Forward
413,Golden State Warriors,2022,44.0,28.0,Guard
414,Golden State Warriors,2022,44.0,41.0,Forward
415,Golden State Warriors,2022,44.0,58.0,Guard-Forward
416,Golden State Warriors,2023,,2.0,Center
417,Golden State Warriors,2023,,48.0,Guard
418,Golden State Warriors,2024,,14.0,Guard
419,Golden State Warriors,2025,,28.0,Forward
420,Golden State Warriors,2025,,51.0,Guard
421,Houston Rockets,2000,45.0,24.0,Guard
422,Houston Rockets,2001,28.0,14.0,Guard
423,Houston Rockets,2001,28.0,16.0,Guard
424,Houston Rockets,2001,28.0,41.0,Guard
425,Houston Rockets,2002,43.0,22.0,Center-Forward
426,Houston Rockets,2003,45.0,9.0,Center
427,Houston Rockets,2003,45.0,38.0,Forward
428,Houston Rockets,2004,51.0,18.0,Center
429,Houston Rockets,2004,51.0,23.0,Guard
430,Houston Rockets,2005,34.0,1.0,Center
