,Team,season,win_match,overall_pick,position
849,Oklahoma City Thunder,2016,47.0,29.0,Guard
850,Oklahoma City Thunder,2016,47.0,32.0,Guard
851,Oklahoma City Thunder,2017,48.0,61.0,Nothing
852,Oklahoma City Thunder,2018,49.0,14.0,Guard
853,Oklahoma City Thunder,2018,49.0,48.0,Center
854,Oklahoma City Thunder,2019,44.0,11.0,Forward-Center
855,Oklahoma City Thunder,2020,22.0,21.0,Guard
856,Oklahoma City Thunder,2021,24.0,57.0,Forward
857,Oklahoma City Thunder,2022,40.0,21.0,Forward
858,Oklahoma City Thunder,2023,,25.0,Guard
859,Oklahoma City Thunder,2023,,53.0,Guard
860,Oklahoma City Thunder,2024,,6.0,Guard
861,Oklahoma City Thunder,2024,,16.0,Center
862,Oklahoma City Thunder,2024,,18.0,Guard
863,Oklahoma City Thunder,2024,,36.0,Guard
864,Oklahoma City Thunder,2024,,55.0,Guard
865,Oklahoma City Thunder,2025,,2.0,Center-Forward
866,Oklahoma City Thunder,2025,,12.0,Guard-Forward
867,Oklahoma City Thunder,2025,,30.0,Guard
868,Orlando Magic,2000,43.0,17.0,Forward
869,Orlando Magic,2001,44.0,12.0,Center
870,Orlando Magic,2001,44.0,13.0,Center-Forward
871,Orlando Magic,2001,44.0,15.0,Forward
872,Orlando Magic,2001,44.0,42.0,Guard
873,Orlando Magic,2002,42.0,38.0,Guard-Forward
874,Orlando Magic,2003,21.0,5.0,Guard-Forward
875,Orlando Magic,2003,21.0,10.0,Guard
876,Orlando Magic,2004,36.0,15.0,Center
877,Orlando Magic,2004,36.0,22.0,Guard
878,Orlando Magic,2005,36.0,61.0,Nothing
879,Orlando Magic,2006,40.0,15.0,Guard
880,Orlando Magic,2006,40.0,42.0,Center
881,Orlando Magic,2007,52.0,1.0,Center-Forward
882,Orlando Magic,2007,52.0,30.0,Forward
883,Orlando Magic,2007,52.0,36.0,Guard
884,Orlando Magic,2008,59.0,38.0,Guard
885,Orlando Magic,2008,59.0,44.0,Center
886,Orlando Magic,2009,59.0,41.0,Forward
887,Orlando Magic,2010,52.0,61.0,Nothing
888,Orlando Magic,2011,37.0,22.0,Guard
889,Orlando Magic,2013,23.0,29.0,Center
890,Orlando Magic,2014,25.0,53.0,Guard
891,Orlando Magic,2015,35.0,19.0,Forward
892,Orlando Magic,2015,35.0,49.0,Center-Forward
893,Orlando Magic,2016,29.0,2.0,Guard
894,Orlando Magic,2017,25.0,61.0,Nothing
895,Orlando Magic,2018,42.0,5.0,Forward-Guard
896,Orlando Magic,2019,33.0,41.0,Center
897,Orlando Magic,2019,33.0,47.0,Forward
898,Orlando Magic,2020,21.0,6.0,Forward
899,Orlando Magic,2020,21.0,25.0,Center-Forward
900,Orlando Magic,2020,21.0,33.0,Forward
901,Orlando Magic,2021,22.0,35.0,Guard-Forward
902,Orlando Magic,2021,22.0,41.0,Forward
903,Orlando Magic,2022,34.0,46.0,Guard
904,Orlando Magic,2023,,15.0,Guard
905,Orlando Magic,2024,,5.0,Guard
906,Orlando Magic,2024,,33.0,Guard
907,Orlando Magic,2025,,1.0,Forward
908,Orlando Magic,2025,,32.0,Guard
909,Philadelphia 76ers,2000,56.0,2.0,Forward
910,Philadelphia 76ers,2000,56.0,35.0,Forward
911,Philadelphia 76ers,2000,56.0,36.0,Guard
912,Philadelphia 76ers,2001,43.0,8.0,Guard
913,Philadelphia 76ers,2001,43.0,37.0,Center
914,Philadelphia 76ers,2002,48.0,47.0,Center
915,Philadelphia 76ers,2003,33.0,20.0,Guard
916,Philadelphia 76ers,2004,43.0,26.0,Center
917,Philadelphia 76ers,2004,43.0,56.0,Center
918,Philadelphia 76ers,2005,38.0,16.0,Forward
919,Philadelphia 76ers,2006,35.0,61.0,Nothing
920,Philadelphia 76ers,2007,40.0,61.0,Nothing
921,Philadelphia 76ers,2008,41.0,45.0,Guard
922,Philadelphia 76ers,2009,27.0,61.0,Nothing
923,Philadelphia 76ers,2010,41.0,12.0,Forward
924,Philadelphia 76ers,2010,41.0,21.0,Guard
925,Philadelphia 76ers,2010,41.0,38.0,Center
926,Philadelphia 76ers,2011,35.0,16.0,Forward-Center
927,Philadelphia 76ers,2012,,17.0,Guard
928,Philadelphia 76ers,2013,19.0,2.0,Guard-Forward
929,Philadelphia 76ers,2014,18.0,16.0,Center
930,Philadelphia 76ers,2014,18.0,50.0,Forward-Center
931,Philadelphia 76ers,2015,10.0,45.0,Center
932,Philadelphia 76ers,2015,10.0,54.0,Forward
933,Philadelphia 76ers,2016,28.0,11.0,Guard
934,Philadelphia 76ers,2016,28.0,35.0,Forward-Guard
935,Philadelphia 76ers,2016,28.0,35.0,Guard-Forward
936,Philadelphia 76ers,2016,28.0,42.0,Guard
937,Philadelphia 76ers,2017,52.0,61.0,Nothing
938,Philadelphia 76ers,2018,51.0,3.0,Center-Forward
939,Philadelphia 76ers,2018,51.0,35.0,Center-Forward
940,Philadelphia 76ers,2018,51.0,37.0,Forward
941,Philadelphia 76ers,2019,43.0,1.0,Guard-Forward
942,Philadelphia 76ers,2019,43.0,24.0,Guard-Forward
943,Philadelphia 76ers,2019,43.0,26.0,Guard-Forward
944,Philadelphia 76ers,2020,49.0,1.0,Guard
945,Philadelphia 76ers,2020,49.0,36.0,Forward
946,Philadelphia 76ers,2020,49.0,46.0,Guard-Forward
947,Philadelphia 76ers,2021,51.0,10.0,Guard-Forward
948,Philadelphia 76ers,2021,51.0,26.0,Guard
949,Philadelphia 76ers,2021,51.0,39.0,Guard
950,Philadelphia 76ers,2021,51.0,56.0,Forward
951,Philadelphia 76ers,2021,51.0,60.0,Forward
952,Philadelphia 76ers,2022,54.0,24.0,Guard-Forward
953,Philadelphia 76ers,2022,54.0,33.0,Guard
954,Philadelphia 76ers,2022,54.0,34.0,Forward-Center
955,Philadelphia 76ers,2022,54.0,42.0,Forward
956,Philadelphia 76ers,2022,54.0,54.0,Guard-Forward
957,Philadelphia 76ers,2023,,34.0,Guard
958,Philadelphia 76ers,2023,,36.0,Forward
959,Philadelphia 76ers,2024,,28.0,Guard
960,Philadelphia 76ers,2024,,53.0,Center-Forward
961,Philadelphia 76ers,2025,,23.0,Forward
962,Phoenix Suns,2000,51.0,42.0,Guard-Forward
963,Phoenix Suns,2001,36.0,61.0,Nothing
964,Phoenix Suns,2002,44.0,9.0,Guard-Forward
965,Phoenix Suns,2003,29.0,25.0,Center
966,Phoenix Suns,2004,62.0,50.0,Forward
967,Phoenix Suns,2005,54.0,9.0,Forward-Center
968,Phoenix Suns,2005,54.0,22.0,Guard
969,Phoenix Suns,2006,61.0,17.0,Forward-Center
970,Phoenix Suns,2007,55.0,7.0,Forward
971,Phoenix Suns,2008,46.0,21.0,Guard
972,Phoenix Suns,2008,46.0,57.0,Center
973,Phoenix Suns,2009,54.0,21.0,Guard
974,Phoenix Suns,2009,54.0,27.0,Guard
975,Phoenix Suns,2010,40.0,24.0,other
976,Phoenix Suns,2010,40.0,29.0,Forward
977,Phoenix Suns,2010,40.0,59.0,Guard
978,Phoenix Suns,2011,33.0,15.0,Center
979,Phoenix Suns,2011,33.0,48.0,Guard
980,Phoenix Suns,2013,48.0,46.0,Forward
981,Phoenix Suns,2014,39.0,13.0,Forward
982,Phoenix Suns,2015,23.0,13.0,Guard
983,Phoenix Suns,2016,24.0,5.0,Center
984,Phoenix Suns,2017,21.0,61.0,Nothing
985,Phoenix Suns,2018,19.0,13.0,Guard
986,Phoenix Suns,2018,19.0,44.0,Guard
987,Phoenix Suns,2019,34.0,4.0,Forward
988,Phoenix Suns,2019,34.0,8.0,Forward
989,Phoenix Suns,2019,34.0,34.0,Guard
990,Phoenix Suns,2020,51.0,4.0,Guard-Forward
991,Phoenix Suns,2020,51.0,32.0,Guard
992,Phoenix Suns,2020,51.0,54.0,Forward
993,Phoenix Suns,2021,64.0,1.0,Center
994,Phoenix Suns,2021,64.0,16.0,Guard
995,Phoenix Suns,2021,64.0,31.0,Forward-Guard
996,Phoenix Suns,2021,64.0,59.0,Guard
997,Phoenix Suns,2021,64.0,59.0,Forward-Guard
998,Phoenix Suns,2022,45.0,6.0,Guard-Forward
999,Phoenix Suns,2022,45.0,32.0,Forward-Guard
1000,Phoenix Suns,2023,,10.0,Forward-Center
1001,Portland Trail Blazers,2000,50.0,18.0,Center
1002,Portland Trail Blazers,2000,50.0,47.0,Guard
1003,Portland Trail Blazers,2001,49.0,61.0,Nothing
1004,Portland Trail Blazers,2002,50.0,61.0,Nothing
1005,Portland Trail Blazers,2003,41.0,28.0,Guard
1006,Portland Trail Blazers,2004,27.0,19.0,Forward
1007,Portland Trail Blazers,2004,27.0,49.0,Center
1008,Portland Trail Blazers,2005,21.0,21.0,Forward-Guard
1009,Portland Trail Blazers,2006,32.0,61.0,Nothing
1010,Portland Trail Blazers,2007,41.0,13.0,Guard
1011,Portland Trail Blazers,2008,54.0,6.0,Forward-Guard
1012,Portland Trail Blazers,2008,54.0,27.0,Forward
1013,Portland Trail Blazers,2009,50.0,4.0,Forward
1014,Portland Trail Blazers,2009,50.0,30.0,Center-Forward
1015,Portland Trail Blazers,2009,50.0,31.0,Guard-Forward
1016,Portland Trail Blazers,2010,48.0,1.0,Center
1017,Portland Trail Blazers,2010,48.0,42.0,Guard-Forward
1018,Portland Trail Blazers,2010,48.0,52.0,Guard
1019,Portland Trail Blazers,2011,28.0,13.0,Guard-Forward
1020,Portland Trail Blazers,2011,28.0,36.0,Center
1021,Portland Trail Blazers,2011,28.0,55.0,Guard
1022,Portland Trail Blazers,2012,,33.0,Forward
1023,Portland Trail Blazers,2012,,38.0,Forward
1024,Portland Trail Blazers,2013,54.0,22.0,Guard
1025,Portland Trail Blazers,2013,54.0,34.0,Guard
1026,Portland Trail Blazers,2014,51.0,21.0,Guard
1027,Portland Trail Blazers,2015,44.0,6.0,Guard
1028,Portland Trail Blazers,2015,44.0,11.0,Forward-Center
1029,Portland Trail Blazers,2015,44.0,40.0,Guard
1030,Portland Trail Blazers,2015,44.0,41.0,Guard
1031,Portland Trail Blazers,2016,41.0,39.0,Center
1032,Portland Trail Blazers,2017,49.0,61.0,Nothing
1033,Portland Trail Blazers,2018,53.0,61.0,Nothing
1034,Portland Trail Blazers,2019,35.0,61.0,Nothing
1035,Portland Trail Blazers,2020,42.0,20.0,Forward-Center
1036,Portland Trail Blazers,2020,42.0,26.0,Forward
1037,Portland Trail Blazers,2021,27.0,24.0,Guard
1038,Portland Trail Blazers,2022,33.0,25.0,Forward-Guard
1039,Portland Trail Blazers,2023,,16.0,Forward-Center
1040,Portland Trail Blazers,2023,,46.0,Forward-Guard
1041,Portland Trail Blazers,2025,,7.0,Guard
1042,Sacramento Kings,2000,55.0,11.0,Forward-Guard
1043,Sacramento Kings,2000,55.0,39.0,Guard
1044,Sacramento Kings,2001,61.0,7.0,Guard
1045,Sacramento Kings,2002,59.0,45.0,Guard
1046,Sacramento Kings,2003,55.0,16.0,Forward
1047,Sacramento Kings,2003,55.0,45.0,Center
1048,Sacramento Kings,2004,50.0,25.0,Forward
1049,Sacramento Kings,2005,44.0,28.0,Guard
1050,Sacramento Kings,2005,44.0,57.0,Forward
1051,Sacramento Kings,2006,33.0,61.0,Nothing
1052,Sacramento Kings,2007,38.0,26.0,Guard
1053,Sacramento Kings,2008,17.0,23.0,Guard-Forward
1054,Sacramento Kings,2009,25.0,19.0,Guard
1055,Sacramento Kings,2010,24.0,10.0,Forward-Center
1056,Sacramento Kings,2011,22.0,12.0,Forward-Center
1057,Sacramento Kings,2011,22.0,42.0,Guard
1058,Sacramento Kings,2011,22.0,43.0,Forward
1059,Sacramento Kings,2012,,4.0,Guard
1060,Sacramento Kings,2012,,23.0,Forward
1061,Sacramento Kings,2012,,31.0,Forward-Center
1062,Sacramento Kings,2013,28.0,5.0,Center
1063,Sacramento Kings,2013,28.0,33.0,Center
1064,Sacramento Kings,2014,29.0,7.0,Center
1065,Sacramento Kings,2014,29.0,35.0,Forward
1066,Sacramento Kings,2014,29.0,60.0,Guard
1067,Sacramento Kings,2015,33.0,5.0,Forward
1068,Sacramento Kings,2016,32.0,7.0,Guard
1069,Sacramento Kings,2016,32.0,36.0,Guard
1070,Sacramento Kings,2017,27.0,61.0,Nothing
1071,Sacramento Kings,2018,39.0,6.0,Center
1072,Sacramento Kings,2019,31.0,13.0,Center
1073,Sacramento Kings,2019,31.0,28.0,Forward-Center
1074,Sacramento Kings,2020,31.0,5.0,Guard
1075,Sacramento Kings,2020,31.0,10.0,Forward-Center
1076,Sacramento Kings,2020,31.0,34.0,Guard
1077,Sacramento Kings,2021,30.0,2.0,Forward
1078,Sacramento Kings,2022,48.0,40.0,Guard-Forward
1079,Sacramento Kings,2022,48.0,47.0,Forward
1080,Sacramento Kings,2023,,12.0,Guard
1081,Sacramento Kings,2023,,35.0,Forward
1082,Sacramento Kings,2023,,43.0,Guard
1083,Sacramento Kings,2023,,52.0,Forward
1084,Sacramento Kings,2024,,9.0,Guard
1085,Sacramento Kings,2024,,39.0,Center
1086,Sacramento Kings,2024,,40.0,Guard
1087,Sacramento Kings,2025,,4.0,Forward
1088,Sacramento Kings,2025,,37.0,Guard
1089,San Antonio Spurs,2000,58.0,1.0,Center-Forward
1090,San Antonio Spurs,2001,58.0,24.0,Guard-Forward
1091,San Antonio Spurs,2002,60.0,29.0,Forward
1092,San Antonio Spurs,2002,60.0,57.0,Guard
1093,San Antonio Spurs,2003,57.0,61.0,Nothing
1094,San Antonio Spurs,2004,59.0,28.0,Guard
1095,San Antonio Spurs,2005,63.0,26.0,Forward
1096,San Antonio Spurs,2005,63.0,55.0,Forward
1097,San Antonio Spurs,2006,58.0,61.0,Nothing
1098,San Antonio Spurs,2007,56.0,28.0,Guard
1099,San Antonio Spurs,2008,54.0,28.0,Center
1100,San Antonio Spurs,2009,50.0,59.0,Forward
1101,San Antonio Spurs,2010,61.0,28.0,Center-Forward
1102,San Antonio Spurs,2010,61.0,33.0,Guard
1103,San Antonio Spurs,2010,61.0,33.0,Guard
1104,San Antonio Spurs,2011,50.0,26.0,Guard
1105,San Antonio Spurs,2011,50.0,45.0,Guard
1106,San Antonio Spurs,2012,,37.0,Center-Forward
1107,San Antonio Spurs,2013,62.0,20.0,Guard-Forward
1108,San Antonio Spurs,2014,55.0,29.0,Guard
1109,San Antonio Spurs,2015,67.0,61.0,Nothing
1110,San Antonio Spurs,2016,61.0,61.0,Nothing
1111,San Antonio Spurs,2017,47.0,61.0,Nothing
1112,San Antonio Spurs,2018,48.0,61.0,Nothing
1113,San Antonio Spurs,2019,32.0,29.0,Guard
1114,San Antonio Spurs,2020,33.0,29.0,Guard
1115,San Antonio Spurs,2020,33.0,59.0,Forward
1116,San Antonio Spurs,2021,34.0,18.0,Guard-Forward
1117,San Antonio Spurs,2022,22.0,19.0,Forward
1118,San Antonio Spurs,2023,,41.0,Guard
1119,San Antonio Spurs,2024,,12.0,Guard
1120,San Antonio Spurs,2024,,41.0,Guard-Forward
1121,San Antonio Spurs,2025,,9.0,Forward
1122,San Antonio Spurs,2025,,20.0,Forward
1123,San Antonio Spurs,2025,,25.0,Guard
1124,San Antonio Spurs,2025,,38.0,Guard
1125,Seattle SuperSonics,2000,44.0,23.0,Guard
1126,Seattle SuperSonics,2000,44.0,54.0,Center-Forward
1127,Seattle SuperSonics,2001,45.0,32.0,Forward
1128,Seattle SuperSonics,2001,45.0,33.0,Forward-Center
1129,Seattle SuperSonics,2002,40.0,13.0,Forward
1130,Seattle SuperSonics,2003,37.0,17.0,Guard
1131,Seattle SuperSonics,2004,52.0,12.0,Forward
1132,Seattle SuperSonics,2004,52.0,39.0,Guard
1133,Seattle SuperSonics,2004,52.0,41.0,Forward
1134,Seattle SuperSonics,2005,35.0,61.0,Nothing
1135,Seattle SuperSonics,2006,31.0,12.0,Forward-Center
1136,Seattle SuperSonics,2006,31.0,14.0,Guard
1137,Seattle SuperSonics,2006,31.0,41.0,Guard
1138,Seattle SuperSonics,2007,20.0,12.0,Center
1139,Seattle SuperSonics,2007,20.0,35.0,Guard
1140,Seattle SuperSonics,2008,,25.0,Center
1141,Seattle SuperSonics,2008,,48.0,Forward
1142,Seattle SuperSonics,2008,,55.0,Forward
1143,Seattle SuperSonics,2010,,2.0,Forward
1144,Seattle SuperSonics,2010,,31.0,Forward
1145,Seattle SuperSonics,2010,,35.0,Forward-Center
1146,Toronto Raptors,2000,47.0,61.0,Nothing
1147,Toronto Raptors,2001,42.0,47.0,Guard
1148,Toronto Raptors,2002,24.0,5.0,Forward
1149,Toronto Raptors,2002,24.0,12.0,Center
1150,Toronto Raptors,2003,33.0,61.0,Nothing
1151,Toronto Raptors,2004,33.0,17.0,Forward
1152,Toronto Raptors,2005,27.0,20.0,Guard
1153,Toronto Raptors,2006,47.0,4.0,Forward
1154,Toronto Raptors,2007,41.0,8.0,Center
1155,Toronto Raptors,2008,33.0,7.0,Forward
1156,Toronto Raptors,2008,33.0,16.0,Forward
1157,Toronto Raptors,2008,33.0,41.0,Guard
1158,Toronto Raptors,2008,33.0,58.0,Forward
1159,Toronto Raptors,2009,40.0,35.0,Forward
1160,Toronto Raptors,2010,22.0,61.0,Nothing
1161,Toronto Raptors,2011,23.0,61.0,Nothing
1162,Toronto Raptors,2012,,9.0,Guard-Forward
1163,Toronto Raptors,2013,48.0,61.0,Nothing
1164,Toronto Raptors,2014,49.0,5.0,Center
1165,Toronto Raptors,2015,56.0,8.0,Guard-Forward
1166,Toronto Raptors,2015,56.0,37.0,Forward
1167,Toronto Raptors,2016,51.0,61.0,Nothing
1168,Toronto Raptors,2017,59.0,61.0,Nothing
1169,Toronto Raptors,2018,58.0,20.0,Guard
1170,Toronto Raptors,2019,53.0,9.0,Center
1171,Toronto Raptors,2019,53.0,27.0,Forward
1172,Toronto Raptors,2020,27.0,23.0,Forward
1173,Toronto Raptors,2021,48.0,61.0,Nothing
1174,Toronto Raptors,2022,41.0,59.0,Center-Forward
1175,Toronto Raptors,2023,,59.0,Guard
1176,Toronto Raptors,2024,,4.0,Forward
1177,Toronto Raptors,2024,,46.0,Forward
1178,Toronto Raptors,2024,,47.0,Guard
1179,Toronto Raptors,2025,,33.0,Center
1180,Utah Jazz,2000,53.0,27.0,Guard
1181,Utah Jazz,2001,44.0,57.0,Forward
1182,Utah Jazz,2002,47.0,19.0,Guard-Forward
1183,Utah Jazz,2002,47.0,24.0,Forward
1184,Utah Jazz,2002,47.0,28.0,Forward
1185,Utah Jazz,2003,42.0,23.0,Forward-Guard
1186,Utah Jazz,2004,26.0,24.0,Guard
1187,Utah Jazz,2004,26.0,52.0,Center
1188,Utah Jazz,2005,41.0,19.0,Forward
1189,Utah Jazz,2005,41.0,46.0,Forward-Center
1190,Utah Jazz,2006,51.0,47.0,Guard
1191,Utah Jazz,2007,54.0,14.0,Forward
1192,Utah Jazz,2007,54.0,16.0,Forward-Guard
1193,Utah Jazz,2007,54.0,21.0,Center
1194,Utah Jazz,2008,48.0,3.0,Guard
1195,Utah Jazz,2008,48.0,34.0,Guard
1196,Utah Jazz,2008,48.0,51.0,Center
1197,Utah Jazz,2009,53.0,14.0,Forward
1198,Utah Jazz,2009,53.0,46.0,Guard
1199,Utah Jazz,2009,53.0,46.0,Guard
1200,Utah Jazz,2009,53.0,47.0,Forward
1201,Utah Jazz,2010,39.0,25.0,Guard
1202,Utah Jazz,2010,39.0,55.0,Forward-Center
1203,Utah Jazz,2011,36.0,61.0,Nothing
1204,Utah Jazz,2012,,20.0,Guard
1205,Utah Jazz,2013,25.0,9.0,Forward
1206,Utah Jazz,2013,25.0,55.0,Forward
1207,Utah Jazz,2014,38.0,3.0,Center
1208,Utah Jazz,2014,38.0,12.0,Guard
1209,Utah Jazz,2015,40.0,47.0,Guard
1210,Utah Jazz,2016,51.0,21.0,Center
1211,Utah Jazz,2016,51.0,46.0,Guard
1212,Utah Jazz,2017,48.0,61.0,Nothing
1213,Utah Jazz,2018,50.0,61.0,Nothing
1214,Utah Jazz,2019,44.0,55.0,Guard
1215,Utah Jazz,2019,44.0,60.0,Guard
1216,Utah Jazz,2020,52.0,24.0,Forward
1217,Utah Jazz,2020,52.0,42.0,Center-Forward
1218,Utah Jazz,2020,52.0,55.0,Guard
1219,Utah Jazz,2021,49.0,21.0,Guard
1220,Utah Jazz,2021,49.0,52.0,Forward
1221,Utah Jazz,2022,37.0,23.0,Forward
1222,Utah Jazz,2022,37.0,53.0,Guard
1223,Utah Jazz,2023,,27.0,Center-Forward
1224,Utah Jazz,2023,,38.0,Guard
1225,Utah Jazz,2024,,30.0,Forward-Center
1226,Vancouver Grizzlies,2000,23.0,4.0,Guard
1227,Vancouver Grizzlies,2001,,2.0,Guard
1228,Vancouver Grizzlies,2001,,56.0,Forward
1229,Vancouver Grizzlies,2002,,2.0,Guard
1230,Vancouver Grizzlies,2002,,37.0,Center
1231,Vancouver Grizzlies,2003,,2.0,Forward-Center
1232,Washington Wizards,2000,19.0,45.0,Guard
1233,Washington Wizards,2000,19.0,48.0,Center
1234,Washington Wizards,2001,37.0,43.0,Center-Forward
1235,Washington Wizards,2002,37.0,35.0,Center
1236,Washington Wizards,2003,25.0,35.0,Forward
1237,Washington Wizards,2004,45.0,1.0,Center
1238,Washington Wizards,2005,42.0,11.0,Forward
1239,Washington Wizards,2006,41.0,10.0,Forward
1240,Washington Wizards,2006,41.0,38.0,Guard
1241,Washington Wizards,2007,43.0,5.0,Guard
1242,Washington Wizards,2007,43.0,32.0,Center
1243,Washington Wizards,2008,19.0,49.0,Center-Forward
1244,Washington Wizards,2009,26.0,61.0,Nothing
1245,Washington Wizards,2010,23.0,16.0,Guard-Forward
1246,Washington Wizards,2010,23.0,47.0,Forward
1247,Washington Wizards,2011,20.0,47.0,Forward
1248,Washington Wizards,2012,,32.0,Guard
1249,Washington Wizards,2013,44.0,1.0,Guard
1250,Washington Wizards,2013,44.0,30.0,Forward
1251,Washington Wizards,2013,44.0,35.0,Forward
1252,Washington Wizards,2014,46.0,6.0,Forward
1253,Washington Wizards,2014,46.0,18.0,Forward
1254,Washington Wizards,2014,46.0,34.0,Guard
1255,Washington Wizards,2015,41.0,3.0,Guard
1256,Washington Wizards,2015,41.0,32.0,Guard
1257,Washington Wizards,2016,49.0,3.0,Forward
1258,Washington Wizards,2016,49.0,38.0,Guard
1259,Washington Wizards,2017,43.0,61.0,Nothing
1260,Washington Wizards,2018,32.0,61.0,Nothing
1261,Washington Wizards,2019,25.0,61.0,Nothing
1262,Washington Wizards,2020,34.0,61.0,Nothing
1263,Washington Wizards,2021,35.0,15.0,Guard-Forward
1264,Washington Wizards,2022,35.0,9.0,Forward
1265,Washington Wizards,2023,,37.0,Guard
1266,Washington Wizards,2024,,15.0,Forward
1267,Washington Wizards,2025,,10.0,Guard
1268,Washington Wizards,2025,,10.0,Guard
